日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,date_only,铜价,收益率,铜价涨幅,MA5,MA20,MA5_Ratio,MA20_Ratio,RSI14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Std,BB_Upper,BB_Lower
2016-01-04,300274,7.6,6.57,7.71,6.57,117266,303834416.0,14.88,-14.23,-1.09,2.55,2016-01-04,0,-0.1422976501305483,0,7.3340000000000005,7.269500000000001,-0.1041723479683665,-0.09622394937753631,44.83695652173913,-0.07081734796400863,-0.049024718492297246,-0.02179262947171138,7.269500000000001,0.3826015517067698,8.034703103413541,6.504296896586461
2016-01-05,300274,6.01,6.26,6.63,5.75,133329,317557008.0,13.39,-4.72,-0.31,2.9,2016-01-05,0,-0.04718417047184176,0,7.140000000000001,7.2090000000000005,-0.12324929971988807,-0.13164100430018044,41.20603015075376,-0.15148957715292166,-0.06951769022442213,-0.08197188692849953,7.2090000000000005,0.4405128590034295,8.09002571800686,6.327974281993141
2016-01-06,300274,6.29,6.37,6.48,6.06,95806,229601840.0,6.71,1.76,0.11,2.09,2016-01-06,0,0.01757188498402562,0,6.9159999999999995,7.180499999999999,-0.07894736842105254,-0.11287514797019693,41.935483870967744,-0.20419300939890306,-0.09645275405931832,-0.10774025533958474,7.180499999999999,0.4758535267783305,8.13220705355666,6.228792946443338
2016-01-07,300274,6.1,5.41,6.1,5.41,28110,63200993.0,10.83,-15.07,-0.96,0.61,2016-01-07,0,-0.15070643642072212,0,6.454000000000001,7.1114999999999995,-0.16176014874496447,-0.23926035294944803,19.117647058823522,-0.3197390829887867,-0.14111001984521201,-0.1786290631435747,7.1114999999999995,0.615127500690117,8.341755001380234,5.881244998619765
2016-01-08,300274,5.5,5.51,5.77,4.7,242275,517178528.0,19.78,1.85,0.1,5.28,2016-01-08,0,0.01848428835489835,0,6.023999999999999,7.0405,-0.08532536520584322,-0.21738512889709538,22.739018087855285,-0.39864567531147266,-0.19261715093846415,-0.2060285243730085,7.0405,0.7115696141555515,8.463639228311102,5.6173607716888965
2016-01-11,300274,5.15,4.66,5.47,4.66,139548,293374592.0,14.7,-15.43,-0.85,3.04,2016-01-11,0,-0.15426497277676943,0,5.6419999999999995,6.9355,-0.17405175469691592,-0.3280945858265446,18.6836518046709,-0.5237303767003407,-0.25883979609083946,-0.26489058060950127,6.9355,0.888164725119938,8.711829450239875,5.159170549760124
2016-01-12,300274,4.7,4.82,4.99,4.51,122371,247724393.0,10.3,3.43,0.16,2.67,2016-01-12,0,0.03433476394849788,0,5.354,6.829000000000001,-0.09973851326111316,-0.294186557329038,20.53941908713692,-0.6029992410169713,-0.32767168507606587,-0.27532755594090547,6.829000000000001,1.0061960675314705,8.841392135062941,4.81660786493706
2016-01-13,300274,4.88,4.44,5.01,4.42,92864,186682453.0,12.24,-7.88,-0.38,2.02,2016-01-13,0,-0.07883817427385886,0,4.968,6.703,-0.10628019323671489,-0.3376100253617783,19.83967935871742,-0.6885460806836541,-0.3998465641975835,-0.28869951648607056,6.703,1.1380690017005055,8.979138003401012,4.426861996598989
2016-01-14,300274,4.11,4.85,4.93,4.06,108596,213337749.0,19.59,9.23,0.41,2.37,2016-01-14,0,0.09234234234234218,0,4.856,6.594500000000001,-0.0012355848434926209,-0.2645386306770795,26.92307692307692,-0.7150167262266827,-0.46288059660340336,-0.2521361296232793,6.594500000000001,1.2075746680629627,9.009649336125927,4.179350663874075
2016-01-15,300274,4.72,4.38,4.83,4.31,104130,204656614.0,10.72,-9.69,-0.47,2.27,2016-01-15,0,-0.09690721649484535,0,4.630000000000001,6.417,-0.05399568034557256,-0.31743805516596535,22.924187725631768,-0.7651003747150771,-0.5233245522257381,-0.24177582248933893,6.417,1.2606769276025795,8.93835385520516,3.8956461447948407
2016-01-18,300274,4.3,4.82,5.05,4.23,146773,294695520.0,18.72,10.05,0.44,3.2,2016-01-18,0,0.10045662100456632,0,4.662000000000001,6.276999999999999,0.03389103389103387,-0.23211725346503098,29.331046312178387,-0.7605208927647862,-0.5707638203335478,-0.1897570724312384,6.276999999999999,1.2754363546397944,8.827872709279589,3.7261272907204104
2016-01-19,300274,4.76,5.17,5.2,4.75,131111,271975088.0,9.34,7.26,0.35,2.86,2016-01-19,0,0.07261410788381739,0,4.732,6.154999999999999,0.09256128486897719,-0.16003249390739227,30.40540540540539,-0.720345846874789,-0.600680225641796,-0.11966562123299296,6.154999999999999,1.2577946447735646,8.670589289547129,3.63941071045287
2016-01-20,300274,5.1,5.11,5.24,4.85,125033,261679099.0,7.54,-1.16,-0.06,2.72,2016-01-20,0,-0.011605415860734936,0,4.866,6.0275,0.05014385532264698,-0.152218996267109,27.304347826086953,-0.6854469266262182,-0.6176335658386805,-0.06781336078753775,6.0275,1.2260500333226745,8.479600066645348,3.575399933354651
2016-01-21,300274,4.97,4.56,5.16,4.56,126299,260095162.0,11.74,-10.76,-0.55,2.75,2016-01-21,0,-0.10763209393346396,0,4.808,5.883,-0.05158069883527461,-0.22488526262111175,25.16025641025641,-0.6941677506294601,-0.6329404027968364,-0.061227347832623735,5.883,1.2198623736005307,8.322724747201061,3.4432752527989385
2016-01-22,300274,4.72,4.75,4.87,4.39,105830,210086838.0,10.53,4.17,0.19,2.3,2016-01-22,0,0.04166666666666674,0,4.882,5.758,-0.027038099139696792,-0.17506078499478983,32.95880149812734,-0.6779328662943431,-0.6419388954963378,-0.03599397079800537,5.758,1.2003446873382067,8.158689374676413,3.3573106253235867
2016-01-25,300274,4.89,4.9,5.01,4.78,65465,134375405.0,4.84,3.16,0.15,1.43,2016-01-25,0,0.03157894736842115,0,4.898,5.634,0.00040832993058415035,-0.1302804401845935,36.87258687258688,-0.6455216849344145,-0.6426554533839531,-0.0028662315504613955,5.634,1.1510516930181738,7.936103386036348,3.3318966139636528
2016-01-26,300274,4.82,4.09,4.82,4.09,134046,257689767.0,14.9,-16.53,-0.81,2.92,2016-01-26,0,-0.1653061224489797,0,4.682,5.476999999999999,-0.1264416915847929,-0.2532408252693079,30.612244897959187,-0.677387321362569,-0.6496018269796764,-0.027785494382892573,5.476999999999999,1.1359489425145848,7.748897885029169,3.20510211497083
2016-01-27,300274,4.11,3.94,4.15,3.51,118273,211062500.0,15.65,-3.67,-0.15,2.58,2016-01-27,0,-0.03667481662591687,0,4.4479999999999995,5.2995,-0.11420863309352514,-0.2565336352486084,35.50295857988165,-0.706599574161122,-0.6610013764159656,-0.04559819774515639,5.2995,1.0808694112660093,7.461238822532019,3.1377611774679814
2016-01-28,300274,3.85,3.4,3.99,3.39,95984,168162136.0,15.23,-13.71,-0.54,2.09,2016-01-28,0,-0.13705583756345174,0,4.215999999999999,5.0835,-0.19354838709677413,-0.3311694698534474,30.852994555353902,-0.7645111730869276,-0.6817033357501581,-0.08280783733676955,5.0835,1.0003540162836053,7.0842080325672105,3.0827919674327893
2016-01-29,300274,3.47,3.87,4.0,3.47,102836,180814748.0,15.59,13.82,0.47,2.24,2016-01-29,0,0.138235294117647,0,4.04,4.894,-0.04207920792079212,-0.20923579893747446,42.30019493177388,-0.7636782528939046,-0.6980983191789074,-0.06557993371499715,4.894,0.8312792931126682,6.556558586225337,3.2314414137746637
2016-02-01,300274,3.9,3.98,4.13,3.83,99814,181729856.0,7.75,2.84,0.11,2.17,2016-02-01,0,0.028423772609819098,0,3.8560000000000003,4.7645,0.032157676348547604,-0.1646552628817295,41.732283464566926,-0.7455478652453085,-0.7075882283921876,-0.03795963685312087,4.7645,0.7546520634319551,6.27380412686391,3.2551958731360897
2016-02-02,300274,3.97,4.31,4.44,3.93,103901,196594642.0,12.81,8.29,0.33,2.26,2016-02-02,0,0.08291457286432147,0,3.9,4.667,0.10512820512820498,-0.07649453610456403,48.70775347912524,-0.6965220872842117,-0.7053750001705925,0.008852912886380793,4.667,0.6727954252300833,6.012590850460167,3.321409149539833
2016-02-03,300274,4.25,5.06,5.06,4.13,213617,426229584.0,21.58,17.4,0.75,4.65,2016-02-03,0,0.17401392111368907,0,4.124,4.6015,0.22696411251212423,0.09964142127567088,51.95530726256984,-0.5903449440123065,-0.6823689889389354,0.09202404492662886,4.6015,0.5510208229898605,5.703541645979721,3.4994583540202786
2016-02-04,300274,5.11,5.09,5.32,4.97,173278,364919216.0,6.92,0.59,0.03,3.77,2016-02-04,0,0.005928853754940677,0,4.462,4.585500000000001,0.14074406095921121,0.11002071747900977,57.20081135902637,-0.4980369833974265,-0.6455025878306336,0.1474656044332071,4.585500000000001,0.5305754076075302,5.646650815215061,3.52434918478494
2016-02-05,300274,5.04,4.9,5.23,4.87,101444,211342816.0,7.07,-3.73,-0.19,2.21,2016-02-05,0,-0.037328094302553905,0,4.668,4.555,0.049700085689802886,0.07574094401756337,50.85470085470085,-0.4351969916518943,-0.6034414685948858,0.1682444769429915,4.555,0.4906654986637531,5.536330997327505,3.5736690026724935
2016-02-15,300274,4.7,5.01,5.14,4.55,105623,217277764.0,12.04,2.24,0.11,2.3,2016-02-15,0,0.02244897959183656,0,4.874,4.5725,0.027903159622486795,0.09568069983597605,48.1981981981982,-0.3722289412341482,-0.5571989631227383,0.18497002188859013,4.5725,0.5007454968660039,5.573990993732007,3.571009006267992
2016-02-16,300274,5.02,5.42,5.61,5.02,127751,274945824.0,11.78,8.18,0.41,2.78,2016-02-16,0,0.08183632734530932,0,5.096,4.6025,0.06357927786499218,0.17762085822922313,53.23590814196241,-0.2859465206363794,-0.5029484746254665,0.21700195398908717,4.6025,0.5332706925933108,5.669041385186622,3.5359586148133784
2016-02-17,300274,5.43,5.37,5.44,5.18,97730,210488302.0,4.8,-0.92,-0.05,2.13,2016-02-17,0,-0.009225092250922495,0,5.1579999999999995,4.649,0.04110120201628553,0.15508711550871146,59.44055944055944,-0.2190762877391368,-0.44617403724820065,0.22709774950906386,4.649,0.5583141918687966,5.765628383737593,3.532371616262407
2016-02-18,300274,5.45,5.21,5.47,5.18,99992,216237990.0,5.4,-2.98,-0.16,2.18,2016-02-18,0,-0.029795158286778478,0,5.182,4.667,0.005403319181783051,0.11634883222626957,55.399061032863855,-0.17695201652062398,-0.3923296331026853,0.21537761658206134,4.667,0.5707990705558047,5.808598141111609,3.52540185888839
2016-02-19,300274,5.15,5.19,5.31,5.1,71975,152911010.0,4.03,-0.38,-0.02,1.57,2016-02-19,0,-0.0038387715930900956,0,5.24,4.7075,-0.009541984732824416,0.10249601699415845,53.510895883777245,-0.1435275645229792,-0.3425692193867441,0.1990416548637649,4.7075,0.5780536762547066,5.863607352509413,3.5513926474905864
2016-02-22,300274,5.36,5.36,5.65,5.32,138227,303130880.0,6.36,3.28,0.17,3.01,2016-02-22,0,0.032755298651252485,0,5.3100000000000005,4.7345,0.0094161958568737,0.13211532368782364,68.1948424068768,-0.10214342048467628,-0.29448405960633056,0.19234063912165428,4.7345,0.5959201200443617,5.926340240088723,3.5426597599112766
2016-02-23,300274,5.4,5.49,5.53,5.21,84035,182523041.0,5.97,2.43,0.13,1.83,2016-02-23,0,0.02425373134328357,0,5.324,4.750500000000001,0.031179564237415525,0.15566782443953264,72.33429394812681,-0.05818554785655028,-0.2472243572563745,0.18903880939982423,4.750500000000001,0.6122991614871744,5.9750983229743495,3.5259016770256517
2016-02-24,300274,5.4,5.24,5.52,5.05,94541,202476425.0,8.56,-4.55,-0.25,2.06,2016-02-24,0,-0.04553734061930781,0,5.298,4.757,-0.010947527368818433,0.10153458061803677,78.93081761006292,-0.043025555935864546,-0.20638459699227252,0.16335904105640797,4.757,0.6169884414169422,5.990976882833884,3.5230231171661153
2016-02-25,300274,5.28,4.39,5.33,4.39,136242,276258672.0,17.94,-16.22,-0.85,2.97,2016-02-25,0,-0.1622137404580154,0,5.134,4.7485,-0.1449162446435529,-0.07549752553437938,57.30337078651685,-0.09846401746882183,-0.1848004810875824,0.08633646361876057,4.7485,0.6210032206035668,5.990506441207134,3.506493558792866
2016-02-26,300274,4.5,4.34,4.56,4.0,119146,225589104.0,12.76,-1.14,-0.05,2.59,2016-02-26,0,-0.011389521640091105,0,4.964,4.728,-0.12570507655116847,-0.08206429780033841,55.14285714285714,-0.144765216476479,-0.17679342816536173,0.03202821168888273,4.728,0.6276824540784114,5.9833649081568225,3.472635091843177
2016-02-29,300274,4.33,3.73,4.38,3.58,123074,217537903.0,18.43,-14.06,-0.61,2.68,2016-02-29,0,-0.14055299539170507,0,4.638,4.669499999999999,-0.19577404053471326,-0.2011992718706499,42.32804232804233,-0.22805230724912828,-0.18704520398211505,-0.041007103267013234,4.669499999999999,0.664264333878585,5.998028667757169,3.3409713322428294
2016-03-01,300274,3.78,4.09,4.09,3.58,152185,271304352.0,13.67,9.65,0.36,3.31,2016-03-01,0,0.09651474530831106,0,4.358,4.6695,-0.06149609912804033,-0.12410322304315247,35.69321533923305,-0.2619888905354024,-0.20203394129277252,-0.059954949242629896,4.6695,0.664264333878585,5.99802866775717,3.3409713322428303
2016-03-02,300274,4.08,4.46,4.52,4.01,136760,257235597.0,12.47,9.05,0.37,2.98,2016-03-02,0,0.09046454767726164,0,4.202,4.695500000000001,0.06139933365064265,-0.050154403151954186,41.55495978552278,-0.256076083816267,-0.21284236979747143,-0.04323371401879558,4.695500000000001,0.6440780845110092,5.983656169022019,3.4073438309779824
2016-03-03,300274,4.44,4.38,4.67,4.37,114527,222574823.0,6.73,-1.79,-0.08,2.49,2016-03-03,0,-0.017937219730941756,0,4.2,4.7445,0.042857142857142705,-0.07682579829276015,42.817679558011044,-0.25490706335180224,-0.2212553085083376,-0.03365175484346464,4.7445,0.5737730616853598,5.89204612337072,3.596953876629281
2016-03-04,300274,4.35,3.88,4.39,3.76,119634,220821861.0,14.38,-11.42,-0.5,2.61,2016-03-04,0,-0.11415525114155256,0,4.108,4.744999999999999,-0.05550146056475169,-0.1822971548998945,35.910224438902745,-0.2909722802146657,-0.23519870284960323,-0.05577357736506247,4.744999999999999,0.5729746940310736,5.890949388062147,3.599050611937852
2016-03-07,300274,4.06,4.05,4.3,3.97,107031,198779028.0,8.51,4.38,0.17,2.33,2016-03-07,0,0.04381443298969079,0,4.172,4.7485,-0.029242569511025884,-0.14709908392123827,31.83023872679044,-0.302351327270018,-0.2486292277336862,-0.05372209953633181,4.7485,0.5682500839372918,5.885000167874583,3.6119998321254165
2016-03-08,300274,4.14,4.4,4.4,3.75,136401,252667804.0,16.05,8.64,0.35,2.97,2016-03-08,0,0.08641975308641991,0,4.234,4.753,0.03920642418516773,-0.0742688828108562,38.08353808353809,-0.27990070798552225,-0.25488352378405343,-0.02501718420146881,4.753,0.5649415433196813,5.882883086639363,3.6231169133606373
2016-03-09,300274,4.21,4.16,4.39,4.13,95800,180517179.0,5.91,-5.45,-0.24,2.09,2016-03-09,0,-0.054545454545454564,0,4.1739999999999995,4.708,-0.0033540967896500407,-0.11639762107051832,37.34939759036145,-0.2782667389394291,-0.25956016681512856,-0.018706572124300547,4.708,0.5749562912449152,5.85791258248983,3.55808741751017
2016-03-10,300274,4.15,3.97,4.26,3.97,71964,133507993.0,6.97,-4.57,-0.19,1.57,2016-03-10,0,-0.04567307692307687,0,4.0920000000000005,4.651999999999999,-0.029814271749755705,-0.1466036113499568,35.87962962962963,-0.288972127989477,-0.26544255904999825,-0.023529568939478773,4.651999999999999,0.5901346857865784,5.832269371573156,3.4717306284268425
2016-03-11,300274,3.92,4.0,4.04,3.86,59104,107280166.0,4.53,0.76,0.03,1.29,2016-03-11,0,0.007556675062972307,0,4.1160000000000005,4.607000000000001,-0.02818270165208958,-0.13175602344258752,33.73205741626795,-0.2916732490060161,-0.27068869704120185,-0.020984551964814246,4.607000000000001,0.6043709213110094,5.81574184262202,3.398258157377982
2016-03-14,300274,4.1,4.38,4.57,4.1,127622,244690474.0,11.75,9.5,0.38,2.78,2016-03-14,0,0.09499999999999997,0,4.182,4.5755,0.047345767575322606,-0.042727570757294275,37.471783295711056,-0.260152209927738,-0.2685813996185091,0.008429189690771055,4.5755,0.5986517747141686,5.772803549428337,3.3781964505716626
2016-03-15,300274,4.38,4.37,4.59,4.31,123897,240540741.0,6.39,-0.23,-0.01,2.7,2016-03-15,0,-0.0022831050228310223,0,4.176,4.523000000000001,0.04645593869731801,-0.033827105903161736,39.61813842482099,-0.23328926238859982,-0.26152297217252723,0.02823370978392742,4.523000000000001,0.5658352001106094,5.654670400221219,3.391329599778782
2016-03-16,300274,4.54,4.29,4.58,4.15,115655,220901683.0,9.84,-1.83,-0.08,2.52,2016-03-16,0,-0.01830663615560646,0,4.202,4.468999999999999,0.020942408376963373,-0.04005370328932634,48.538011695906434,-0.21596599280792272,-0.25241157629960637,0.03644558349168364,4.468999999999999,0.5312240086521166,5.531448017304233,3.406551982695766
2016-03-17,300274,4.39,4.91,4.93,4.31,186540,373031072.0,14.45,14.45,0.62,4.06,2016-03-17,0,0.1445221445221445,0,4.39,4.454,0.11845102505694771,0.10237988325101033,57.142857142857146,-0.15047379022696106,-0.2320240190850773,0.08155022885811625,4.454,0.5131266387242277,5.480253277448455,3.4277467225515443
2016-03-18,300274,4.91,5.09,5.2,4.83,266362,553203920.0,7.54,3.67,0.18,5.8,2016-03-18,0,0.03665987780040725,0,4.608,4.449,0.10460069444444442,0.14407732074623514,69.10112359550561,-0.08308846011108528,-0.2022369072902789,0.11914844717919362,4.449,0.5060153939826055,5.4610307879652105,3.436969212034789
2016-03-21,300274,5.18,5.26,5.34,5.1,191700,407599696.0,4.72,3.34,0.17,4.18,2016-03-21,0,0.03339882121807469,0,4.784000000000001,4.444000000000001,0.0994983277591972,0.1836183618361833,67.35905044510386,-0.01578555520421787,-0.1649466368730667,0.14916108166884884,4.444000000000001,0.4969528199569461,5.437905639913893,3.4500943600861085
2016-03-22,300274,5.22,5.13,5.24,5.11,117552,249035947.0,2.47,-2.47,-0.13,2.56,2016-03-22,0,-0.024714828897338337,0,4.936,4.426,0.03930307941653166,0.15906009941256216,60.70287539936103,0.02675416294451516,-0.12660647690955035,0.1533606398540655,4.426,0.4623896738967241,5.350779347793448,3.501220652206552
2016-03-23,300274,5.11,5.17,5.25,5.0,125999,265621205.0,4.87,0.78,0.04,2.74,2016-03-23,0,0.007797270955165692,0,5.112,4.4225,0.011345852895148667,0.16902204635387208,62.7831715210356,0.06296899439500958,-0.08869138264863836,0.15166037704364793,4.4225,0.45612642522602953,5.334752850452059,3.5102471495479413
2016-03-24,300274,5.31,5.07,5.58,5.06,239826,519310208.0,10.06,-1.93,-0.1,5.22,2016-03-24,0,-0.01934235976789156,0,5.144,4.4565,-0.014385692068429212,0.1376640861662739,72.1189591078067,0.08264763448419998,-0.054423579222070695,0.13707121370627068,4.4565,0.4783774660244804,5.413254932048961,3.4997450679510393
2016-03-25,300274,5.0,5.18,5.22,4.95,119568,250170554.0,5.33,2.17,0.11,2.6,2016-03-25,0,0.021696252465483123,0,5.162,4.4985,0.0034870205346764216,0.15149494275869735,71.48288973384031,0.10589844783631008,-0.022359173810394543,0.12825762164670462,4.4985,0.5038094355690688,5.5061188711381375,3.4908811288618624
2016-03-28,300274,5.22,5.35,5.53,5.2,188257,408802720.0,6.37,3.28,0.17,4.1,2016-03-28,0,0.032818532818532864,0,5.18,4.5795,0.032818532818532864,0.16824980893110575,69.38775510204081,0.13646933068669487,0.009406527089023339,0.12706280359767153,4.5795,0.5039786440755328,5.587457288151066,3.5715427118489345
2016-03-29,300274,5.35,5.04,5.44,4.92,135074,283906480.0,9.72,-5.79,-0.31,2.94,2016-03-29,0,-0.05794392523364478,0,5.162,4.627000000000001,-0.02363425029058497,0.08925869894099825,67.46031746031747,0.13413632630239025,0.03435248693169672,0.09978383937069353,4.627000000000001,0.5001694449726136,5.627338889945228,3.6266611100547737
2016-03-30,300274,5.18,5.55,5.6,5.15,187610,406199664.0,8.93,10.12,0.51,4.09,2016-03-30,0,0.10119047619047605,0,5.238,4.6815,0.05956471935853358,0.18551746235181032,77.81690140845072,0.17146361544514388,0.06177471263438615,0.10968890281075773,4.6815,0.5389001958179577,5.759300391635915,3.603699608364084
2016-03-31,300274,5.59,5.53,5.73,5.46,187147,417292432.0,4.86,-0.36,-0.02,4.08,2016-03-31,0,-0.003603603603603567,0,5.33,4.739,0.03752345215759845,0.1669128508124078,77.03180212014138,0.1971591996402342,0.08885161003555576,0.10830758960467844,4.739,0.5657217095282628,5.870443419056525,3.6075565809434744
2016-04-01,300274,5.5,5.45,5.54,5.14,123708,267604056.0,7.23,-1.45,-0.08,2.69,2016-04-01,0,-0.01446654611211573,0,5.384,4.817500000000001,0.012258543833580937,0.1312921639854694,71.14624505928856,0.20866247273165595,0.11281378257477581,0.09584869015688013,4.817500000000001,0.5489307788783581,5.915361557756717,3.7196384422432844
2016-04-05,300274,5.38,5.78,5.87,5.38,183950,412617504.0,8.99,6.06,0.33,4.01,2016-04-05,0,0.06055045871559628,0,5.470000000000001,4.904000000000001,0.05667276051188286,0.17862969004893947,74.73684210526318,0.24162187503710975,0.13857540106724262,0.10304647396986713,4.904000000000001,0.5578568010935389,6.019713602187078,3.7882863978129233
2016-04-06,300274,5.82,5.94,6.02,5.7,199568,458274224.0,5.54,2.77,0.16,4.35,2016-04-06,0,0.02768166089965396,0,5.65,4.981,0.051327433628318486,0.1925316201565952,78.15699658703075,0.27745477570335275,0.16635127599446464,0.11110349970888811,4.981,0.5899857268567916,6.160971453713583,3.8010285462864166
2016-04-07,300274,6.28,5.89,6.33,5.86,272835,638848288.0,7.91,-0.84,-0.05,5.94,2016-04-07,0,-0.008417508417508546,0,5.718,5.067500000000001,0.0300804477089891,0.16230883078441027,70.76271186440678,0.29837850385265074,0.19275672156610188,0.10562178228654887,5.067500000000001,0.5901014631757023,6.247702926351406,3.887297073648596
2016-04-08,300274,5.9,6.01,6.11,5.82,212882,493532592.0,4.92,2.04,0.12,4.64,2016-04-08,0,0.02037351443123936,0,5.814,5.1695,0.033711730306157595,0.16258825805203592,70.00000000000001,0.32094406290007527,0.21839418983289657,0.10254987306717869,5.1695,0.5662385121409333,6.301977024281867,4.037022975718133
2016-04-11,300274,6.12,6.47,6.59,6.12,220600,538841168.0,7.82,7.65,0.46,4.8,2016-04-11,0,0.07653910149750409,0,6.018,5.292999999999999,0.07510800930541706,0.22236916682410746,73.35907335907336,0.3716613064511911,0.2490476131565555,0.12261369329463562,5.292999999999999,0.5670988032358886,6.427197606471776,4.158802393528222
2016-04-12,300274,6.59,6.41,6.84,6.26,232086,570765072.0,8.96,-0.93,-0.06,5.05,2016-04-12,0,-0.009273570324574876,0,6.144,5.3945,0.04329427083333326,0.18824728890536657,75.39682539682542,0.40237525730803547,0.2797131419868515,0.12266211532118398,5.3945,0.5766735371256863,6.547847074251372,4.241152925748628
2016-04-13,300274,6.58,6.35,6.8,6.31,277430,686316560.0,7.64,-0.94,-0.06,6.04,2016-04-13,0,-0.009360374414976724,0,6.226,5.4935,0.019916479280436716,0.15591153181032125,73.22834645669292,0.41706709621515703,0.3071839328325126,0.10988316338264442,5.4935,0.561288695770721,6.616077391541442,4.370922608458558
2016-04-14,300274,6.49,6.31,6.53,6.1,223947,536080880.0,6.77,-0.63,-0.04,4.88,2016-04-14,0,-0.006299212598425252,0,6.31,5.5945,0.0,0.1278934667977476,74.99999999999999,0.42063401164136227,0.32987394859428254,0.09076006304707973,5.5945,0.5129940494165977,6.620488098833196,4.568511901166804
2016-04-15,300274,6.26,6.27,6.42,6.18,152843,366640784.0,3.8,-0.63,-0.04,3.33,2016-04-15,0,-0.006339144215530945,0,6.362,5.6625,-0.014460861364350874,0.10728476821192046,72.61410788381743,0.415444170318402,0.3469879929391064,0.06845617737929555,5.6625,0.5075936522352006,6.677687304470401,4.647312695529599
2016-04-18,300274,6.25,6.04,6.25,5.91,120871,281998176.0,5.42,-3.67,-0.23,2.63,2016-04-18,0,-0.03668261562998398,0,6.276,5.71,-0.03760356915232632,0.05779334500875666,63.967611336032405,0.3882960704748477,0.3552496084462547,0.033046462028593016,5.71,0.49550612083956086,6.701012241679122,4.718987758320878
2016-04-19,300274,6.04,6.11,6.2,5.98,100880,236833752.0,3.64,1.16,0.07,2.2,2016-04-19,0,0.011589403973510048,0,6.215999999999999,5.7524999999999995,-0.017052767052766926,0.062146892655367436,73.99103139013454,0.3681852108199273,0.3578367289209892,0.010348481898938056,5.7524999999999995,0.4913126885138755,6.73512537702775,4.769874622972249
2016-04-20,300274,6.14,5.51,6.16,5.3,201977,454833824.0,14.08,-9.82,-0.6,4.4,2016-04-20,0,-0.09819967266775786,0,6.048,5.7715,-0.08895502645502651,-0.04530884518755951,49.13793103448276,0.30036974857382237,0.3463433328515559,-0.045973584277733515,5.7715,0.4729779676631168,6.7174559353262335,4.825544064673766
2016-04-21,300274,5.51,5.67,5.89,5.38,184132,412995920.0,9.26,2.9,0.16,4.01,2016-04-21,0,0.029038112522685955,0,5.92,5.7965,-0.042229729729729715,-0.02182351418959716,52.845528455284544,0.25657849184455106,0.3283903646501549,-0.07181187280560386,5.7965,0.4522723329564723,6.701044665912945,4.891955334087055
2016-04-22,300274,5.57,5.81,5.81,5.48,123774,277465712.0,5.82,2.47,0.14,2.7,2016-04-22,0,0.024691358024691246,0,5.827999999999999,5.8335,-0.003088538091969739,-0.0040284563298191856,57.14285714285713,0.23051322242025574,0.3088149362041751,-0.07830171378391937,5.8335,0.4187358795733899,6.67097175914678,4.99602824085322
2016-04-25,300274,5.81,6.3,6.35,5.62,230114,537279872.0,12.56,8.43,0.49,5.01,2016-04-25,0,0.0843373493975903,0,5.88,5.8895,0.0714285714285714,0.0697003141183461,59.70149253731343,0.2465531028152359,0.2963625695263873,-0.049809466711151384,5.8895,0.40126740001622924,6.6920348000324585,5.086965199967541
2016-04-26,300274,6.18,6.4,6.4,6.1,216363,517100416.0,4.76,1.59,0.1,4.71,2016-04-26,0,0.01587301587301604,0,5.938,5.942,0.0778039744021557,0.0770784247728038,58.77862595419847,0.2642874466823528,0.2899475449575804,-0.025660098275227583,5.942,0.39561544326196785,6.733230886523936,5.1507691134760645
2016-04-27,300274,6.18,5.81,6.21,5.81,317652,739730016.0,6.25,-9.22,-0.59,6.92,2016-04-27,0,-0.09218750000000009,0,5.998,5.9805,-0.031343781260420256,-0.028509321963046674,48.734177215189874,0.2281045258183303,0.2775789411297304,-0.04947441531140012,5.9805,0.33622478383241267,6.652949567664826,5.3080504323351745
2016-04-28,300274,5.8,5.82,5.84,5.45,156831,351591488.0,6.71,0.17,0.01,3.42,2016-04-28,0,0.001721170395869276,0,6.0280000000000005,5.994,-0.03450564034505643,-0.02902902902902893,46.88524590163936,0.19795432256796186,0.2616540174173767,-0.06369969484941485,5.994,0.32319783740807706,6.640395674816154,5.347604325183846
2016-04-29,300274,5.74,5.69,5.79,5.68,70589,159328797.0,1.89,-2.23,-0.13,1.54,2016-04-29,0,-0.022336769759450203,0,6.0040000000000004,6.002,-0.052298467688207895,-0.051982672442519084,35.661764705882376,0.16170610836818078,0.24166443560753753,-0.07995832723935675,6.002,0.31292507931316804,6.627850158626336,5.376149841373664
2016-05-03,300274,5.71,5.99,6.04,5.62,127446,293450800.0,7.38,5.27,0.3,2.78,2016-05-03,0,0.05272407732864681,0,5.942,6.029,0.008078088185796028,-0.006468734450157498,42.90540540540542,0.15539532962626446,0.22441061441128293,-0.06901528478501848,6.029,0.28482496933711626,6.5986499386742326,5.459350061325767
2016-05-04,300274,5.93,6.04,6.19,5.92,146434,342106352.0,4.51,0.83,0.05,3.19,2016-05-04,0,0.008347245409014992,0,5.87,6.042,0.028960817717206044,-0.00033101621979469975,44.74576271186442,0.15266870434839497,0.21006223239870536,-0.057393528050310394,6.042,0.2787302034509068,6.599460406901813,5.484539593098186
